TCGA_DESC,DRUG_NAME,MEDIAN_IC50,MEAN_IC50,MAD,N,BROAD_EFFECT,SENSITIVE,study_name,id,abstract_bool
SCLC,PD0325901,3.47937263418017,6.9859096784164,0.0122492412,45,False,False,Small cell lung cancer,PD0325901_Small cell lung cancer,True
SCLC,Cytarabine,5.63424370212313,16.5546507781439,0.063403389,38,False,False,Small cell lung cancer,Cytarabine_Small cell lung cancer,True
SCLC,ABT737,0.631703982774047,7.54274520021298,0.2458780905,38,False,True,Small cell lung cancer,ABT737_Small cell lung cancer,True
SCLC,Sabutoclax,0.402010126653519,1.06080410605916,0.1331493408,35,False,True,Small cell lung cancer,Sabutoclax_Small cell lung cancer,True
SCLC,IWP-2,14.9504739249531,18.7779471447983,0.0097896078,35,False,False,Small cell lung cancer,IWP-2_Small cell lung cancer,True
SCLC,NVP-ADW742,7.95167138663257,29.5562584124924,0.086101995,38,False,False,Small cell lung cancer,NVP-ADW742_Small cell lung cancer,True
SCLC,PD173074,34.0735089507599,63.8700246313969,0.0096576564000001,38,False,False,Small cell lung cancer,PD173074_Small cell lung cancer,True
SCLC,CZC24832,139.528097953383,198.225768112005,0.0066049829999999,35,False,False,Small cell lung cancer,CZC24832_Small cell lung cancer,False
SCLC,Acetalax,311.468434741542,562.922624685296,0.0119823731999999,35,False,False,Small cell lung cancer,Acetalax_Small cell lung cancer,False
SCLC,Sapitinib,95.7796862255192,167.348975007815,0.0121447179000001,44,False,False,Small cell lung cancer,Sapitinib_Small cell lung cancer,False
SCLC,JAK_8517,9.78397653423056,46.6950133646741,0.0879389364000001,35,False,False,Small cell lung cancer,JAK_8517_Small cell lung cancer,False
SCLC,Obatoclax Mesylate,4.31832674638604,10.1258978362062,0.0827913491999999,35,False,False,Small cell lung cancer,Obatoclax Mesylate_Small cell lung cancer,True
SCLC,Pevonedistat,1.94656535053127,33.0413045230334,0.2715344835,36,False,False,Small cell lung cancer,Pevonedistat_Small cell lung cancer,True
SCLC,Dabrafenib,133.911080322282,168.823955931612,0.0108229800000001,39,False,False,Small cell lung cancer,Dabrafenib_Small cell lung cancer,True
SCLC,Mirin,135.821021412936,362.4055270402,0.0507953586,35,False,False,Small cell lung cancer,Mirin_Small cell lung cancer,False
SCLC,Afatinib,5.36572230593526,14.4894140031153,0.0495722135999999,45,False,False,Small cell lung cancer,Afatinib_Small cell lung cancer,True
SCLC,Savolitinib,12.8455668331231,16.5340878363485,0.0120498315,38,False,False,Small cell lung cancer,Savolitinib_Small cell lung cancer,True
SCLC,JAK1_8709,37.9998039309032,139.90646213651,0.0312220733999999,35,False,False,Small cell lung cancer,JAK1_8709_Small cell lung cancer,False
SCLC,AZD4547,14.4480973193184,28.7862785778134,0.0163486302,38,False,False,Small cell lung cancer,AZD4547_Small cell lung cancer,True
SCLC,PFI3,153.872755825717,271.164844601493,0.0061186901999999,35,False,False,Small cell lung cancer,PFI3_Small cell lung cancer,False
SCLC,Dactinomycin,0.0567877604350423,0.113411384975023,0.3079256418,72,True,True,Small cell lung cancer,Dactinomycin_Small cell lung cancer,True
SCLC,Afuresertib,10.5530028490345,23.4440016447953,0.0684864831,38,False,False,Small cell lung cancer,Afuresertib_Small cell lung cancer,False
SCLC,KRAS (G12C) Inhibitor-12,57.8644959228187,149.950387001447,0.0370724130000001,35,False,False,Small cell lung cancer,KRAS (G12C) Inhibitor-12_Small cell lung cancer,False
SCLC,AZD5153,5.88882940631916,48.6051747380827,0.1347201555,34,False,False,Small cell lung cancer,AZD5153_Small cell lung cancer,True
SCLC,Picolinici-acid,153.746324390867,228.947664283945,0.0071935751999999,35,False,False,Small cell lung cancer,Picolinici-acid_Small cell lung cancer,False
SCLC,Dactolisib,0.391313553130364,0.906623648659872,0.0823821516,38,False,True,Small cell lung cancer,Dactolisib_Small cell lung cancer,True
SCLC,Trametinib,10.8113984133109,13.1719863695611,0.0221848851,42,False,False,Small cell lung cancer,Trametinib_Small cell lung cancer,True
SCLC,AGI-5198,82.8884946723154,103.246373774321,0.0191344356,38,False,False,Small cell lung cancer,AGI-5198_Small cell lung cancer,False
SCLC,Lapatinib,23.6970060580675,85.0784518446544,0.0562987698,38,False,False,Small cell lung cancer,Lapatinib_Small cell lung cancer,True
SCLC,AZD5363,18.9308623591727,38.2913088939773,0.072469488,38,False,False,Small cell lung cancer,AZD5363_Small cell lung cancer,True
SCLC,Pictilisib,4.64614160902501,11.8495479622149,0.1076701185,40,False,False,Small cell lung cancer,Pictilisib_Small cell lung cancer,True
SCLC,Daporinad,0.0027474419505719,0.0261573800819409,0.179787489,21,True,True,Small cell lung cancer,Daporinad_Small cell lung cancer,False
SCLC,MK-2206,15.2195380429723,41.7934318356519,0.0689720346000001,41,False,False,Small cell lung cancer,MK-2206_Small cell lung cancer,True
SCLC,AGI-6780,41.7271501635129,73.5471815677751,0.0318966564,35,False,False,Small cell lung cancer,AGI-6780_Small cell lung cancer,False
SCLC,LCL161,125.448209488458,226.211468420892,0.0103100004,35,False,False,Small cell lung cancer,LCL161_Small cell lung cancer,True
SCLC,PLX-4720,169.791999357025,221.967993010499,0.0153589947,44,False,False,Small cell lung cancer,PLX-4720_Small cell lung cancer,False
SCLC,Dasatinib,28.4031088656069,31.5114859033988,0.0084078246,40,False,False,Small cell lung cancer,Dasatinib_Small cell lung cancer,True
SCLC,MK-8776,27.3494111917987,49.99343176343,0.0344689674000001,39,False,False,Small cell lung cancer,MK-8776_Small cell lung cancer,True
SCLC,Alisertib,2.31707125938757,28.3743998723598,0.1493986368,35,False,False,Small cell lung cancer,Alisertib_Small cell lung cancer,True
SCLC,Leflunomide,133.392645396309,303.024614784576,0.0460525211999999,35,False,False,Small cell lung cancer,Leflunomide_Small cell lung cancer,True
SCLC,Podophyllotoxin bromide,0.436595125329837,2.47211886391987,0.113752485,35,False,True,Small cell lung cancer,Podophyllotoxin bromide_Small cell lung cancer,False
SCLC,Dihydrorotenone,1.13517406453661,3.81283909013121,0.1028983704,35,False,False,Small cell lung cancer,Dihydrorotenone_Small cell lung cancer,False
SCLC,ML323,67.7527466569475,134.858771723677,0.0197675057999999,35,False,False,Small cell lung cancer,ML323_Small cell lung cancer,True
SCLC,Alpelisib,45.071344783148,75.1731328355315,0.021178941,44,False,False,Small cell lung cancer,Alpelisib_Small cell lung cancer,True
SCLC,LGK974,42.6202302190099,81.023741196346,0.0216326165999999,44,False,False,Small cell lung cancer,LGK974_Small cell lung cancer,True
SCLC,PRIMA-1MET,65.2185540650728,243.725471742409,0.0904741824,35,False,False,Small cell lung cancer,PRIMA-1MET_Small cell lung cancer,False
SCLC,Dinaciclib,0.0620512886263015,1.46989103784115,0.1950256518,35,False,True,Small cell lung cancer,Dinaciclib_Small cell lung cancer,True
SCLC,MN-64,92.1458824507213,166.651370624243,0.0163456650000001,35,False,False,Small cell lung cancer,MN-64_Small cell lung cancer,False
SCLC,AMG-319,115.631221274221,149.220154681676,0.0116250666,39,False,False,Small cell lung cancer,AMG-319_Small cell lung cancer,False
SCLC,Staurosporine,0.0877628183505019,0.120110058915513,0.1947558186,42,True,True,Small cell lung cancer,Staurosporine_Small cell lung cancer,True
SCLC,Linsitinib,33.4195221141423,62.172471550125,0.0324296510999998,44,False,False,Small cell lung cancer,Linsitinib_Small cell lung cancer,True
SCLC,PRT062607,17.9227705109061,56.3977904887044,0.0603774024,35,False,False,Small cell lung cancer,PRT062607_Small cell lung cancer,False
SCLC,Docetaxel,0.0157078294476461,4.27679837328794,0.1556077656,69,False,True,Small cell lung cancer,Docetaxel_Small cell lung cancer,True
SCLC,Ibrutinib,139.270627403711,261.465572664671,0.0123663666000001,35,False,False,Small cell lung cancer,Ibrutinib_Small cell lung cancer,True
SCLC,AT13148,32.445140568878,81.9661107543593,0.0493038630000001,36,False,False,Small cell lung cancer,AT13148_Small cell lung cancer,False
SCLC,LJI308,124.762457543061,180.878060692266,0.0091735875,36,False,False,Small cell lung cancer,LJI308_Small cell lung cancer,False
SCLC,Pyridostatin,12.8027501075436,31.88648240437,0.0544974108000001,39,False,False,Small cell lung cancer,Pyridostatin_Small cell lung cancer,False
SCLC,Eg5_9814,0.0279515954142319,0.37189773473453,0.195955242,35,True,True,Small cell lung cancer,Eg5_9814_Small cell lung cancer,False
SCLC,Sepantronium bromide,0.007972351802882,0.0497062781298944,0.105575946,38,False,True,Small cell lung cancer,Sepantronium bromide_Small cell lung cancer,True
SCLC,AZ6102,8.91353170150576,38.8171533599131,0.042387534,36,False,False,Small cell lung cancer,AZ6102_Small cell lung cancer,False
SCLC,Luminespib,0.206159504626001,2.28788226688487,0.1664715171,44,False,True,Small cell lung cancer,Luminespib_Small cell lung cancer,True
SCLC,Rapamycin,0.201547701005978,0.247784077909525,0.0226052022,36,False,True,Small cell lung cancer,Rapamycin_Small cell lung cancer,True
SCLC,Elephantin,19.5608280978223,83.6436651159692,0.0788090856000001,35,False,False,Small cell lung cancer,Elephantin_Small cell lung cancer,False
SCLC,AZ960,4.91559104659518,28.4734735642916,0.1518864396,35,False,False,Small cell lung cancer,AZ960_Small cell lung cancer,False
SCLC,LY2109761,144.754904726507,201.021249241348,0.0090097602,35,False,False,Small cell lung cancer,LY2109761_Small cell lung cancer,True
SCLC,Zoledronate,28.8383759956272,46.6343293492896,0.0067413821999999,35,False,False,Small cell lung cancer,Zoledronate_Small cell lung cancer,True
SCLC,BDP-00009066,10.5995520110902,36.9762481093434,0.0621861744000001,38,False,False,Small cell lung cancer,BDP-00009066_Small cell lung cancer,False
SCLC,Entinostat,3.35226420627019,9.73375204625591,0.1167191676,35,False,False,Small cell lung cancer,Entinostat_Small cell lung cancer,True
SCLC,Topotecan,1.08112590204292,11.5074830679332,0.2189236812,35,False,False,Small cell lung cancer,Topotecan_Small cell lung cancer,True
SCLC,AZD1208,97.8207771721086,212.762905585231,0.015129933,35,False,False,Small cell lung cancer,AZD1208_Small cell lung cancer,True
SCLC,Gemcitabine,0.178082028601843,24.9886746130397,0.250388901,39,False,True,Small cell lung cancer,Gemcitabine_Small cell lung cancer,True
SCLC,Taselisib,14.0553861182329,28.4471658532683,0.0742026473999998,44,False,False,Small cell lung cancer,Taselisib_Small cell lung cancer,True
SCLC,MG-132,0.255229232326814,3.40604240081989,0.1036648746,42,False,True,Small cell lung cancer,MG-132_Small cell lung cancer,True
SCLC,Olaparib,34.9353267223365,78.6004996607088,0.0299084898000001,38,False,False,Small cell lung cancer,Olaparib_Small cell lung cancer,True
SCLC,BIBR-1532,118.61975013784,180.788624452915,0.0134531124,39,False,False,Small cell lung cancer,BIBR-1532_Small cell lung cancer,False
SCLC,Entospletinib,63.6451420989246,149.604920239311,0.0199795176000001,35,False,False,Small cell lung cancer,Entospletinib_Small cell lung cancer,False
SCLC,Vincristine,0.0735236614558907,2.43815103050509,0.261486162,35,False,True,Small cell lung cancer,Vincristine_Small cell lung cancer,True
SCLC,AZD1332,41.0682369861766,95.4076612268386,0.0362807046,35,False,False,Small cell lung cancer,AZD1332_Small cell lung cancer,False
SCLC,GNE-317,2.05966398579705,7.00853415397421,0.1636412337,38,False,False,Small cell lung cancer,GNE-317_Small cell lung cancer,False
SCLC,Telomerase Inhibitor IX,0.801276115201262,3.35449345129053,0.1419085416,38,False,True,Small cell lung cancer,Telomerase Inhibitor IX_Small cell lung cancer,False
SCLC,Selumetinib,196.394619514942,364.131759338256,0.0067992035999999,35,False,False,Small cell lung cancer,Selumetinib_Small cell lung cancer,True
SCLC,MIM1,41.6344012480886,74.2630861297666,0.0326713149,38,False,False,Small cell lung cancer,MIM1_Small cell lung cancer,False
SCLC,Wee1 Inhibitor,6.75866239558273,13.9017461788347,0.0767971974000001,37,False,False,Small cell lung cancer,Wee1 Inhibitor_Small cell lung cancer,True
SCLC,BMS-345541,23.0654078617754,60.9282268948985,0.0353184972,35,False,False,Small cell lung cancer,BMS-345541_Small cell lung cancer,True
SCLC,Epirubicin,0.45054645328884,2.71120323572172,0.1096093593,38,False,True,Small cell lung cancer,Epirubicin_Small cell lung cancer,True
SCLC,Vinorelbine,0.0198764986846959,0.437898010236819,0.1812952932,36,True,True,Small cell lung cancer,Vinorelbine_Small cell lung cancer,True
SCLC,AZD2014,12.1824817782156,79.0694285686013,0.1002415512,35,False,False,Small cell lung cancer,AZD2014_Small cell lung cancer,True
SCLC,GSK1904529A,62.2908533156151,135.517453658584,0.0211604084999999,44,False,False,Small cell lung cancer,GSK1904529A_Small cell lung cancer,False
SCLC,Temozolomide,233.825707948204,475.911187474274,0.0092618022,39,False,False,Small cell lung cancer,Temozolomide_Small cell lung cancer,True
SCLC,IGF1R_3801,2.54993023507001,35.1854941526794,0.211248261,35,False,False,Small cell lung cancer,IGF1R_3801_Small cell lung cancer,False
SCLC,MIRA-1,155.640163741255,224.917749048185,0.0065441964000001,38,False,False,Small cell lung cancer,MIRA-1_Small cell lung cancer,False
SCLC,WEHI-539,20.0003575249982,41.9603976657303,0.066012765,38,False,False,Small cell lung cancer,WEHI-539_Small cell lung cancer,True
SCLC,BMS-536924,12.9471148425334,19.5294973785154,0.0561230817,38,False,False,Small cell lung cancer,BMS-536924_Small cell lung cancer,False
SCLC,EPZ004777,159.37014235889,215.56544938609,0.0098800464,44,False,False,Small cell lung cancer,EPZ004777_Small cell lung cancer,False
SCLC,Vorinostat,2.18213283542587,4.35173098796383,0.072617748,38,False,False,Small cell lung cancer,Vorinostat_Small cell lung cancer,True
SCLC,AZD3759,16.0172836295056,20.5543214280297,0.0075115929,40,False,False,Small cell lung cancer,AZD3759_Small cell lung cancer,True
SCLC,GSK2578215A,92.8879995751748,148.424196380611,0.0161447727,38,False,False,Small cell lung cancer,GSK2578215A_Small cell lung cancer,False
SCLC,Teniposide,0.973466370215268,9.84858077236214,0.1661861166,35,False,True,Small cell lung cancer,Teniposide_Small cell lung cancer,True
SCLC,Sinularin,33.5742700065436,51.0177765262537,0.0114945977999998,35,False,False,Small cell lung cancer,Sinularin_Small cell lung cancer,False
SCLC,Bortezomib,0.0120473529058094,0.0434944662094044,0.0814473723,38,False,True,Small cell lung cancer,Bortezomib_Small cell lung cancer,True
SCLC,EPZ5676,186.036088477924,345.237671872228,0.0058963002000001,44,False,False,Small cell lung cancer,EPZ5676_Small cell lung cancer,True
SCLC,I-BRD9,52.7334808393062,121.511590101408,0.0266074809,38,False,False,Small cell lung cancer,I-BRD9_Small cell lung cancer,False
SCLC,GSK2606414,34.9996476100167,113.47028521374,0.0205451295,34,False,False,Small cell lung cancer,GSK2606414_Small cell lung cancer,False
SCLC,Sorafenib,9.06868283633754,21.5962669386253,0.0309596531999999,38,False,False,Small cell lung cancer,Sorafenib_Small cell lung cancer,True
SCLC,Mitoxantrone,1.44439709615059,14.6899850879025,0.1634388588,35,False,False,Small cell lung cancer,Mitoxantrone_Small cell lung cancer,True
SCLC,Niraparib,50.8789356507912,105.732659603823,0.0401428776,35,False,False,Small cell lung cancer,Niraparib_Small cell lung cancer,True
SCLC,Wnt-C59,53.509970445193,111.792205886896,0.0214784262,35,False,False,Small cell lung cancer,Wnt-C59_Small cell lung cancer,True
SCLC,AZD5991,40.4978546052697,221.558957153942,0.0482571474000001,35,False,False,Small cell lung cancer,AZD5991_Small cell lung cancer,False
SCLC,BPD-00008900,93.7370846549124,132.273106616913,0.0129490284,38,False,False,Small cell lung cancer,BPD-00008900_Small cell lung cancer,False
SCLC,ERK_2440,27.8550143878695,99.5023718384594,0.0458894352,35,False,False,Small cell lung cancer,ERK_2440_Small cell lung cancer,False
SCLC,IAP_5620,119.08243686048,185.388703568209,0.0106376549999999,35,False,False,Small cell lung cancer,IAP_5620_Small cell lung cancer,False
SCLC,SCH772984,55.3672361387231,94.3442999564868,0.0137622345,44,False,False,Small cell lung cancer,SCH772984_Small cell lung cancer,True
SCLC,GSK343,12.9625573779119,23.632526925527,0.0081246479999998,35,False,False,Small cell lung cancer,GSK343_Small cell lung cancer,True
SCLC,MK-1775,1.47879416159032,2.46064245097389,0.1159304244,41,False,False,Small cell lung cancer,MK-1775_Small cell lung cancer,True
SCLC,Buparlisib,2.56915708655732,5.36227011486295,0.0692048028,38,False,False,Small cell lung cancer,Buparlisib_Small cell lung cancer,True
SCLC,ERK_6604,45.2725550453559,115.753770463329,0.0343814940000001,35,False,False,Small cell lung cancer,ERK_6604_Small cell lung cancer,False
SCLC,Navitoclax,0.678343977846908,9.84053659035253,0.2269608558,36,False,True,Small cell lung cancer,Navitoclax_Small cell lung cancer,True
SCLC,VE-822,46.8083684512805,87.3373039992713,0.0149253342000001,35,False,False,Small cell lung cancer,VE-822_Small cell lung cancer,True
SCLC,GSK591,93.3606167166515,142.178402426785,0.0150461660999999,36,False,False,Small cell lung cancer,GSK591_Small cell lung cancer,True
SCLC,Ulixertinib,22.1238231827687,37.2485906670073,0.0375853926,77,False,False,Small cell lung cancer,Ulixertinib_Small cell lung cancer,False
SCLC,Camptothecin,0.0793536368533127,0.681125772780374,0.1213774968,45,False,True,Small cell lung cancer,Camptothecin_Small cell lung cancer,True
SCLC,Erlotinib,14.3822238607442,21.5240189102768,0.0179869032,38,False,False,Small cell lung cancer,Erlotinib_Small cell lung cancer,True
SCLC,Nelarabine,342.516215120796,471.050196330239,0.0088407438,35,False,False,Small cell lung cancer,Nelarabine_Small cell lung cancer,False
SCLC,AZD5438,9.70466793337458,90.5451832194388,0.093744798,35,False,False,Small cell lung cancer,AZD5438_Small cell lung cancer,True
SCLC,PAK_5339,12.6924966004487,14.7493975492847,0.0532060662,35,False,False,Small cell lung cancer,PAK_5339_Small cell lung cancer,False
SCLC,Talazoparib,15.1174494445919,46.8599212369489,0.0896720958,38,False,False,Small cell lung cancer,Talazoparib_Small cell lung cancer,True
SCLC,I-BET-762,45.2066409627245,105.315524315317,0.0351643068,35,False,False,Small cell lung cancer,I-BET-762_Small cell lung cancer,False
SCLC,ULK1_4989,9.2323811993125,50.806491931078,0.1021274184,35,False,False,Small cell lung cancer,ULK1_4989_Small cell lung cancer,False
SCLC,Carmustine,359.661747686758,660.298262938533,0.0091402290000001,35,False,False,Small cell lung cancer,Carmustine_Small cell lung cancer,True
SCLC,Fludarabine,202.678909461363,342.537784080675,0.0161959223999999,35,False,False,Small cell lung cancer,Fludarabine_Small cell lung cancer,True
SCLC,Ipatasertib,27.5619858786728,69.5156070835842,0.0463579368,38,False,False,Small cell lung cancer,Ipatasertib_Small cell lung cancer,False
SCLC,Nilotinib,26.1392327281423,52.6677963390999,0.0160224581999998,38,False,False,Small cell lung cancer,Nilotinib_Small cell lung cancer,True
SCLC,WIKI4,42.8935677052519,68.5622032982595,0.0340145505,38,False,False,Small cell lung cancer,WIKI4_Small cell lung cancer,False
SCLC,AZD5582,5.80204243772837,28.5801695323669,0.0983823707999999,35,False,False,Small cell lung cancer,AZD5582_Small cell lung cancer,True
SCLC,Palbociclib,50.7277957493071,108.362898810645,0.02105292,41,False,False,Small cell lung cancer,Palbociclib_Small cell lung cancer,True
